State_Name,State_ab,City,ALand,AWater,Median,Stdev
Wisconsin,WI,Stoughton,5247079,2268,300000,48543
Wisconsin,WI,Oregon,26024983,241716,300000,45065
Wisconsin,WI,Black Earth,231409486,52350,85216,63723
Wisconsin,WI,Mazomanie,128008557,2654614,63827,53732
Wisconsin,WI,De Forest,16339516,0,71137,50610
Wisconsin,WI,Lomira,149262351,1247039,57704,40666
Wisconsin,WI,Waunakee,103230974,2382022,93916,67503
Wisconsin,WI,Beaver Dam,209187966,6175911,75617,47974
Wisconsin,WI,Beaver Dam,2587074,0,39959,28996
Wisconsin,WI,Beaver Dam,2926860,1430623,70050,67321
Wisconsin,WI,Mayville,15591530,395278,300000,56585
Wisconsin,WI,Watertown,175716971,8246129,53453,41188
Wisconsin,WI,Watertown,9344747,147146,300000,46373
Wisconsin,WI,Fish Creek,175522796,278555958,55831,63708
Wisconsin,WI,Sturgeon Bay,18333590,1418390,40657,26301
Wisconsin,WI,Brussels,140758428,245463651,62455,41719
Wisconsin,WI,Superior,1943634,0,45386,41094
Wisconsin,WI,Sun Prairie,144266860,21125,88233,60064
Wisconsin,WI,Superior,23966959,652289,35395,53647
Wisconsin,WI,Maple,727356267,20544153,55193,45587
Wisconsin,WI,Solon Springs,2012281316,59599672,53276,46392
Wisconsin,WI,Boyceville,322039294,1309046,55264,39475
Wisconsin,WI,Menomonie,39886706,5893489,42395,43768
Wisconsin,WI,Menomonie,10622193,0,22219,46445
Wisconsin,WI,Fall Creek,465356523,1496167,69935,52368
Wisconsin,WI,Altoona,15194582,1409194,300000,36562
Wisconsin,WI,Eau Claire,4692979,1412267,47005,27755
Wisconsin,WI,Eau Claire,2715822,0,300000,35383
Wisconsin,WI,Oregon,26024983,241716,68538,63626
Wisconsin,WI,Eau Claire,6931342,397530,70793,37941
Wisconsin,WI,Eau Claire,13511649,126901,26578,49043
Wisconsin,WI,Mondovi,328369986,1565495,88998,58994
Wisconsin,WI,Fond Du Lac,2624660,927874,300000,44880
Wisconsin,WI,Fond Du Lac,1996097,0,62233,45326
Wisconsin,WI,Fond Du Lac,47366142,622195,74731,49749
Wisconsin,WI,Fond Du Lac,1760791,8692,58155,30919
Wisconsin,WI,North Fond Du Lac,17535763,15959712,52915,38099
Wisconsin,WI,Ripon,53276988,702922,300000,49734
Wisconsin,WI,Waupun,93366049,940392,74179,53750
Wisconsin,WI,De Forest,8076926,200926,73796,56773
Wisconsin,WI,Eden,372966966,5507148,64072,48663
Wisconsin,WI,Campbellsport,185696473,3002845,67332,49650
Wisconsin,WI,Laona,306506203,13908241,30879,41808
Wisconsin,WI,Boscobel,97226317,3225473,34041,42214
Wisconsin,WI,Bloomington,569008454,31228868,59793,41512
Wisconsin,WI,Lancaster,22255354,0,43355,50210
Wisconsin,WI,Platteville,17731659,0,78732,62575
Wisconsin,WI,Belleville,296161417,73446,79393,53867
Wisconsin,WI,Juda,317707486,838644,67431,46391
Wisconsin,WI,Monroe,11337332,0,300000,44534
Wisconsin,WI,Beaver Dam,6319898,3597737,47316,50060
Wisconsin,WI,Brodhead,67195214,0,54287,37572
Wisconsin,WI,Princeton,277536708,7156304,42524,38416
Wisconsin,WI,Markesan,263298199,7498676,33604,38736
Wisconsin,WI,Livingston,393177254,19556,49586,39418
Wisconsin,WI,Mineral Point,157167303,244685,65752,45145
Wisconsin,WI,Black River Falls,1169500477,24787393,41979,41376
Wisconsin,WI,Melrose,520085030,4563277,59388,50835
Wisconsin,WI,Watertown,1511466,94929,40942,37372
Wisconsin,WI,Lake Mills,209011211,2327852,53854,37012
Wisconsin,WI,Johnson Creek,118609629,1260383,76191,55134
Wisconsin,WI,Watertown,209023715,1618980,60902,53644
Wisconsin,WI,Jefferson,12472793,425706,56853,38143
Wisconsin,WI,Fort Atkinson,6417522,402710,35082,41726
Wisconsin,WI,Palmyra,157300065,1422983,52368,52465
Wisconsin,WI,Necedah,168549644,32506868,39490,46592
Wisconsin,WI,Mauston,21001940,535368,300000,31525
Wisconsin,WI,Kenosha,12141902,2214880,57713,35324
Wisconsin,WI,Kenosha,2968563,0,300000,46653
Wisconsin,WI,Kenosha,7958477,0,300000,55931
Wisconsin,WI,Kenosha,1296106,0,37625,29164
Wisconsin,WI,Kenosha,868039,0,15579,21740
Wisconsin,WI,Sturgeon Bay,46527156,7554718,50201,44951
Wisconsin,WI,Kenosha,3733509,0,69352,28499
Wisconsin,WI,Kenosha,1412958,0,300000,42421
Wisconsin,WI,Washburn,347268535,72696941,49548,47841
Wisconsin,WI,Kenosha,1455239,1280186,300000,64318
Wisconsin,WI,Kenosha,1491090,0,55914,37908
Wisconsin,WI,Pleasant Prairie,5747236,0,78035,54412
Wisconsin,WI,Bristol,93034848,1000847,80598,61890
Wisconsin,WI,Trevor,35070696,2984662,49732,29791
Wisconsin,WI,Burlington,18917846,3876768,57812,41683
Wisconsin,WI,Algoma,214731445,12361152,59493,40304
Wisconsin,WI,Kewaunee,275047718,7598414,61436,49481
Wisconsin,WI,Superior,5504803,1142205,48432,38065
Wisconsin,WI,La Crosse,5849763,320682,24465,44313
Wisconsin,WI,La Crosse,1713342,0,37191,42938
Wisconsin,WI,La Crosse,6691927,0,300000,38705
Wisconsin,WI,La Crosse,1515629,39794,42640,32078
Wisconsin,WI,La Crosse,2390689,0,43820,28476
Wisconsin,WI,Holmen,171982977,935204,66761,44207
Wisconsin,WI,West Salem,56537271,69291,49835,43682
Wisconsin,WI,Onalaska,11592366,292298,59372,54282
Wisconsin,WI,Argyle,298117314,2070540,52174,37942
Wisconsin,WI,Shullsburg,197002524,0,45839,40530
Wisconsin,WI,Elk Mound,468513238,10673291,60598,50787
Wisconsin,WI,Antigo,522458710,2893655,42335,42698
Wisconsin,WI,Antigo,11800804,17390,26698,26539
Wisconsin,WI,Tomahawk,15858147,4069905,38070,30466
Wisconsin,WI,Merrill,391981694,2079949,59230,47033
Wisconsin,WI,Merrill,12971497,917469,31490,53229
Wisconsin,WI,Manitowoc,22522245,607030,71668,58355
Wisconsin,WI,Manitowoc,1825395,122196,32058,40804
Wisconsin,WI,Manitowoc,8449564,2279557,31209,28311
Wisconsin,WI,Two Rivers,9977321,895689,34085,26902
Wisconsin,WI,Mishicot,181287208,11553090,56847,52217
Wisconsin,WI,Eau Claire,6355291,1234612,59023,40938
Wisconsin,WI,Reedsville,276908439,3682219,51746,44501
Wisconsin,WI,Newton,228742734,9054264,57126,40756
Wisconsin,WI,Wausau,1755586,155134,23006,62410
Wisconsin,WI,Wausau,6655789,281028,50715,46572
Wisconsin,WI,Wausau,2558363,642730,43714,34787
Wisconsin,WI,Weston,3903622,2686844,300000,44635
Wisconsin,WI,Weston,10958565,0,25458,25095
Wisconsin,WI,Mosinee,99945133,4075616,62773,48697
Wisconsin,WI,Wausau,227335694,2612240,60464,46595
Wisconsin,WI,Mosinee,501314961,51045350,55275,53460
Wisconsin,WI,Eau Claire,13511649,126901,47256,49501
Wisconsin,WI,Marathon,265102942,136048,74029,47363
Wisconsin,WI,Spencer,270182712,1110781,80100,75494
Wisconsin,WI,Athens,633066540,117557,64319,42251
Wisconsin,WI,Wausaukee,340320938,10852172,39512,33309
Wisconsin,WI,Coleman,340912304,3211408,42088,46547
Wisconsin,WI,Marinette,16170788,707650,47875,46713
Wisconsin,WI,Marinette,5723255,29145085,28849,53044
Wisconsin,WI,Montello,214614758,8616524,49681,37132
Wisconsin,WI,Milwaukee,3810602,168402,29764,64069
Wisconsin,WI,Milwaukee,7881718,567,57041,36314
Wisconsin,WI,Fond Du Lac,1996097,0,51671,38068
Wisconsin,WI,Milwaukee,2408623,447,26255,22430
Wisconsin,WI,Milwaukee,3885132,0,22965,43558
Wisconsin,WI,Milwaukee,1541371,0,23197,44479
Wisconsin,WI,Milwaukee,1975490,0,24500,27178
Wisconsin,WI,Milwaukee,1324195,0,45293,27756
Wisconsin,WI,Milwaukee,979287,0,44581,29562
Wisconsin,WI,Milwaukee,1844029,0,28521,23319
Wisconsin,WI,Milwaukee,552564,0,28734,22108
Wisconsin,WI,Milwaukee,1312377,0,40971,25741
Wisconsin,WI,Milwaukee,813096,0,34237,41860
Wisconsin,WI,Ripon,39380794,378871,44344,50584
Wisconsin,WI,Milwaukee,2063630,0,300000,50306
Wisconsin,WI,Milwaukee,658637,0,29736,59201
Wisconsin,WI,Milwaukee,1440204,0,39922,40819
Wisconsin,WI,Milwaukee,1985747,0,300000,15716
Wisconsin,WI,Milwaukee,683594,0,40942,28940
Wisconsin,WI,Milwaukee,994701,0,37246,31418
Wisconsin,WI,Milwaukee,2417228,0,32615,35217
Wisconsin,WI,Milwaukee,1283668,0,300000,52208
Wisconsin,WI,Wauwatosa,1012043,0,29804,40466
Wisconsin,WI,Milwaukee,520490,0,33143,37696
Wisconsin,WI,Crandon,276436659,29171343,37384,38691
Wisconsin,WI,Milwaukee,488483,0,16419,24521
Wisconsin,WI,Milwaukee,597800,0,13044,26475
Wisconsin,WI,Milwaukee,663450,0,14948,19333
Wisconsin,WI,Milwaukee,913288,476732,300000,84578
Wisconsin,WI,Milwaukee,639253,11000,40641,38732
Wisconsin,WI,Milwaukee,456634,0,26335,31945
Wisconsin,WI,Milwaukee,596895,0,16252,33305
Wisconsin,WI,Milwaukee,570525,0,300000,41941
Wisconsin,WI,Milwaukee,446217,0,300000,30211
Wisconsin,WI,Milwaukee,324635,0,33062,54683
Wisconsin,WI,Platteville,17731659,0,54243,44811
Wisconsin,WI,Milwaukee,498543,0,20068,40375
Wisconsin,WI,Milwaukee,786628,0,52922,40344
Wisconsin,WI,Milwaukee,535452,0,10436,17297
Wisconsin,WI,Milwaukee,251193,0,39048,70349
Wisconsin,WI,Milwaukee,356628,0,12556,36709
Wisconsin,WI,Milwaukee,471510,0,29781,25926
Wisconsin,WI,Milwaukee,561000,0,33108,40033
Wisconsin,WI,Milwaukee,1062606,83484,36275,25722
Wisconsin,WI,Milwaukee,477616,0,23527,41477
Wisconsin,WI,Milwaukee,488233,0,43211,32129
Wisconsin,WI,Brodhead,67195214,0,48635,37783
Wisconsin,WI,Milwaukee,471588,0,30742,34445
Wisconsin,WI,Milwaukee,557513,1358151,75411,55331
Wisconsin,WI,Milwaukee,478342,0,33792,19277
Wisconsin,WI,Milwaukee,2456004,31918,64813,40568
Wisconsin,WI,Milwaukee,890175,0,56551,37123
Wisconsin,WI,Milwaukee,1303160,0,55109,38817
Wisconsin,WI,Milwaukee,1567165,0,46188,22871
Wisconsin,WI,Milwaukee,949816,0,50824,29087
Wisconsin,WI,Milwaukee,477668,0,42669,32901
Wisconsin,WI,Milwaukee,898114,211913,300000,41708
Wisconsin,WI,Dodgeville,67352975,0,49328,50532
Wisconsin,WI,Milwaukee,1937387,0,45104,43433
Wisconsin,WI,Milwaukee,12824340,0,63975,47064
Wisconsin,WI,Green Bay,1166417,0,41549,37709
Wisconsin,WI,Milwaukee,5961202,1289065,86591,79739
Wisconsin,WI,Brown Deer,4908954,0,300000,29063
Wisconsin,WI,Glendale,4311964,88648,77908,67064
Wisconsin,WI,Whitefish Bay,1634137,0,113727,77494
Wisconsin,WI,Whitefish Bay,1285709,0,77255,51693
Wisconsin,WI,Shorewood,1492763,945258,300000,65280
Wisconsin,WI,Wauwatosa,3817815,9179,74935,62611
Wisconsin,WI,Wauwatosa,1804120,0,132202,69193
Wisconsin,WI,Melrose,520085030,4563277,55361,50102
Wisconsin,WI,Wauwatosa,1103928,0,52954,54288
Wisconsin,WI,Wauwatosa,2371830,0,58088,59987
Wisconsin,WI,West Allis,865164,0,46339,35048
Wisconsin,WI,West Allis,1387224,0,31604,34699
Wisconsin,WI,West Allis,1699812,0,42542,33161
Wisconsin,WI,West Allis,1349303,0,57863,42788
Wisconsin,WI,West Allis,1346058,0,34223,45028
Wisconsin,WI,West Allis,1462487,0,50294,43700
Wisconsin,WI,West Milwaukee,2907307,0,34243,27887
Wisconsin,WI,Greenfield,1784744,0,47074,36802
Wisconsin,WI,Sullivan,144541862,2692399,59293,49545
Wisconsin,WI,Milwaukee,4803338,0,45598,41575
Wisconsin,WI,Hales Corners,5542398,0,58047,71351
Wisconsin,WI,Greendale,4068890,22101,94762,58981
Wisconsin,WI,Franklin,15942090,51679,71459,51847
Wisconsin,WI,Oak Creek,11444285,1169503,63409,54116
Wisconsin,WI,Oak Creek,31116573,1870616,101217,50097
Wisconsin,WI,South Milwaukee,1282933,0,300000,37537
Wisconsin,WI,South Milwaukee,1339987,866682,57803,48616
Wisconsin,WI,Cudahy,3794254,0,46041,32787
Wisconsin,WI,Saint Francis,3588181,1796308,47294,43462
Wisconsin,WI,Watertown,78541515,1808601,69769,51574
Wisconsin,WI,Milwaukee,712840,0,30565,29687
Wisconsin,WI,Milwaukee,439143,0,31527,47366
Wisconsin,WI,Milwaukee,762847,0,9414,14040
Wisconsin,WI,Franklin,38891258,7794,56471,56596
Wisconsin,WI,Warrens,365498034,14352355,53544,45338
Wisconsin,WI,Sparta,30184490,0,41213,32941
Wisconsin,WI,Tomah,16352693,13984,37346,32865
Wisconsin,WI,Cashton,389693717,27811,58778,47536
Wisconsin,WI,Suring,287092701,2178004,40947,36832
Wisconsin,WI,Oconto,120186322,6275258,59517,43737
Wisconsin,WI,Kenosha,2638280,2244367,36088,39603
Wisconsin,WI,Sobieski,284892375,5012576,94462,51703
Wisconsin,WI,Rhinelander,85711704,9263847,43991,31038
Wisconsin,WI,Minocqua,81299396,21078638,300000,44757
Wisconsin,WI,Harshaw,159715807,17506286,55509,46731
Wisconsin,WI,Rhinelander,17509709,1678250,27757,13750
Wisconsin,WI,Appleton,728234,0,27061,41447
Wisconsin,WI,Appleton,2586331,0,63569,54749
Wisconsin,WI,Appleton,5863224,44739,53673,51434
Wisconsin,WI,Appleton,9770140,0,54233,45740
Wisconsin,WI,Appleton,3228350,0,59599,40891
Wisconsin,WI,Kenosha,1788284,0,45166,35518
Wisconsin,WI,Appleton,10002907,505862,72672,56221
Wisconsin,WI,Little Chute,1111170,385961,41368,34414
Wisconsin,WI,Combined Locks,8121865,453075,86057,51020
Wisconsin,WI,Kaukauna,4653715,23931,45937,40791
Wisconsin,WI,Greenville,49895291,41738,300000,58190
Wisconsin,WI,Shiocton,273168257,2768558,66073,51287
Wisconsin,WI,Seymour,129355215,61970,54950,43264
Wisconsin,WI,Oneida,157637447,25262,47404,40405
Wisconsin,WI,Saukville,92570351,1810351,300000,46935
Wisconsin,WI,Grafton,7214311,164320,300000,42991
Wisconsin,WI,Kenosha,1491090,0,61112,38775
Wisconsin,WI,Cedarburg,7712934,140937,96709,76650
Wisconsin,WI,Cedarburg,60205743,341320,300000,64111
Wisconsin,WI,Mequon,38319074,2049868,62853,80089
Wisconsin,WI,Milwaukee,6510717,1618538,167124,80467
Wisconsin,WI,Elmwood,170784171,601339,49922,45095
Wisconsin,WI,River Falls,5694049,199674,47939,42338
Wisconsin,WI,Ellsworth,116824272,100444,77111,50298
Wisconsin,WI,Luck,339710872,11284633,48398,49921
Wisconsin,WI,Saint Croix Falls,127638554,6124056,59133,53672
Wisconsin,WI,Amery,96868968,5138500,37228,36505
Wisconsin,WI,Salem,10210421,1012307,65548,49243
Wisconsin,WI,Rosholt,375495827,6733438,62748,50093
Wisconsin,WI,Stevens Point,6368204,218764,38914,50552
Wisconsin,WI,Amherst,224134945,2427472,44067,50966
Wisconsin,WI,Stevens Point,6310846,1034983,300000,25956
Wisconsin,WI,Stevens Point,93461633,9983946,37570,41173
Wisconsin,WI,Park Falls,1096316391,30204089,43732,38954
Wisconsin,WI,Prentice,747561321,7431324,39697,39846
Wisconsin,WI,Racine,1637056,2231040,44612,32851
Wisconsin,WI,Racine,1763991,850462,24076,27212
Wisconsin,WI,Racine,2353342,8240,33465,35606
Wisconsin,WI,La Crosse,7098751,281561,47873,44984
Wisconsin,WI,Racine,5888098,4208595,51508,54725
Wisconsin,WI,Racine,5783196,15488,53518,32519
Wisconsin,WI,Racine,1042666,0,55544,49658
Wisconsin,WI,Racine,5896798,214061,53765,63944
Wisconsin,WI,Racine,1100388,0,300000,36428
Wisconsin,WI,Racine,3430372,1719345,58532,27477
Wisconsin,WI,Racine,13102855,174910,300000,50167
Wisconsin,WI,Oak Creek,79469420,314123,76111,65776
Wisconsin,WI,Sturtevant,15472289,70891,300000,45697
Wisconsin,WI,Racine,5514429,1058,58797,65052
Wisconsin,WI,La Crosse,1596710,0,50288,38772
Wisconsin,WI,Franksville,92050548,353972,73088,47503
Wisconsin,WI,Burlington,16634926,856248,300000,34816
Wisconsin,WI,Burlington,72905656,1821307,58180,32306
Wisconsin,WI,Waterford,78935776,5100689,82238,51797
Wisconsin,WI,Richland Center,15716912,83963,45526,54191
Wisconsin,WI,Janesville,1524389,21618,76284,54049
Wisconsin,WI,Janesville,4709344,322413,300000,60157
Wisconsin,WI,Janesville,2265376,0,300000,31003
Wisconsin,WI,Janesville,4002826,154466,29438,58738
Wisconsin,WI,Janesville,93726189,112180,300000,43195
Wisconsin,WI,Onalaska,8165088,0,53258,49935
Wisconsin,WI,Janesville,47796477,567584,30085,16433
Wisconsin,WI,Beloit,2982488,270208,33643,33491
Wisconsin,WI,Green Bay,3660553,33519,29571,30137
Wisconsin,WI,Beloit,6066441,235369,36885,36953
Wisconsin,WI,Beloit,1607831,0,36671,27262
Wisconsin,WI,Footville,287259345,305954,60499,39844
Wisconsin,WI,Edgerton,10327323,73557,63998,42016
Wisconsin,WI,Milton,87008943,4527149,50120,39770
Wisconsin,WI,Tony,970471668,15371166,35311,32503
Wisconsin,WI,Ladysmith,16550412,1132552,41212,41720
Wisconsin,WI,Hudson,19280535,3805896,81011,44980
Wisconsin,WI,Elcho,690426332,28772621,41087,46245
Wisconsin,WI,New Richmond,36077376,982623,57106,49281
Wisconsin,WI,Baldwin,279156904,545830,64932,46073
Wisconsin,WI,Hudson,74273341,6102338,113191,77206
Wisconsin,WI,Lake Delton,187975167,9613198,51203,48957
Wisconsin,WI,Baraboo,52191326,667784,34735,32283
Wisconsin,WI,Prairie Du Sac,215871304,1117382,62235,50198
Wisconsin,WI,Reedsburg,20611652,247184,60424,44342
Wisconsin,WI,Birchwood,344203663,51606627,62550,58173
Wisconsin,WI,Winter,1185987919,20166631,38487,31865
Wisconsin,WI,Shawano,114035326,3245247,57586,57131
Wisconsin,WI,Irma,242743781,6262577,52967,47696
Wisconsin,WI,Bowler,370986363,553231,48714,47341
Wisconsin,WI,Bonduel,182361552,1099983,57566,46203
Wisconsin,WI,Sheboygan,6049639,40944,50895,57195
Wisconsin,WI,Sheboygan,2589355,1501404,29137,24512
Wisconsin,WI,Sheboygan,3720254,2230409,43507,38979
Wisconsin,WI,Plymouth,44709729,444501,300000,30192
Wisconsin,WI,Sheboygan Falls,85735235,778886,78906,52740
Wisconsin,WI,Plymouth,186813937,1581266,69016,53715
Wisconsin,WI,Sheboygan,1420277,993433,44228,47128
Wisconsin,WI,Medford,192704520,788922,57130,45395
Wisconsin,WI,Manitowoc,1825395,122196,35174,33469
Wisconsin,WI,Pigeon Falls,231350966,191323,48633,51279
Wisconsin,WI,Blair,276336667,266417,36884,36932
Wisconsin,WI,Ettrick,208587872,2134765,57854,44249
Wisconsin,WI,Westby,177803031,387330,50163,37332
Wisconsin,WI,Coon Valley,402086249,757829,46546,38118
Wisconsin,WI,Eagle River,562410056,73712422,45911,45126
Wisconsin,WI,Arbor Vitae,186395847,29106609,41430,61245
Wisconsin,WI,East Troy,273150595,2179659,64581,57501
Wisconsin,WI,Whitewater,156474920,6043119,300000,34377
Wisconsin,WI,Whitewater,2316599,0,19025,32837
Wisconsin,WI,Reedsville,276908439,3682219,57391,46232
Wisconsin,WI,Delavan,12467266,271936,44799,44076
Wisconsin,WI,Delavan,54816298,7820423,41479,24626
Wisconsin,WI,Burlington,141024265,677840,75745,51642
Wisconsin,WI,Lake Geneva,29462884,13915244,69960,66731
Wisconsin,WI,Lake Geneva,47062186,1730338,67506,43853
Wisconsin,WI,Minong,549452151,31717833,38606,32428
Wisconsin,WI,Shell Lake,345705586,27022476,45325,47455
Wisconsin,WI,West Bend,84488357,0,68527,43703
Wisconsin,WI,West Bend,40113186,4977175,300000,69364
Wisconsin,WI,West Bend,5300262,0,59497,32307
Wisconsin,WI,Wausau,1930023,53234,37748,46779
Wisconsin,WI,West Bend,1745824,0,54168,40872
Wisconsin,WI,Slinger,39536127,1891494,78354,47996
Wisconsin,WI,Jackson,54113534,0,67966,51499
Wisconsin,WI,Hubertus,62012014,1004855,107390,76049
Wisconsin,WI,Germantown,5101707,0,300000,59782
Wisconsin,WI,Menomonee Falls,4440174,2682,74327,36939
Wisconsin,WI,Menomonee Falls,10013387,191772,53982,45650
Wisconsin,WI,Menomonee Falls,19178023,203050,81515,51112
Wisconsin,WI,Brookfield,13727249,294858,300000,67698
Wisconsin,WI,Brookfield,7579348,166995,87550,70287
Wisconsin,WI,Rothschild,150733686,2113397,80209,46185
Wisconsin,WI,Elm Grove,8631348,47574,300000,64440
Wisconsin,WI,Waukesha,6011093,193849,96850,67255
Wisconsin,WI,New Berlin,5288667,14895,67237,57521
Wisconsin,WI,New Berlin,5282908,7063,300000,52185
Wisconsin,WI,New Berlin,12455650,158743,115920,63817
Wisconsin,WI,Muskego,6785218,60078,46398,42297
Wisconsin,WI,Muskego,38221958,8241683,300000,63364
Wisconsin,WI,Waukesha,17028251,310610,90509,54624
Wisconsin,WI,Waukesha,5409384,20967,112214,62984
Wisconsin,WI,Waukesha,5480904,109845,300000,40658
Wisconsin,WI,Spencer,270182712,1110781,59366,59106
Wisconsin,WI,Waukesha,4111078,33295,63302,34875
